Type,EDI_Std_Nomenclature,W,A,Ht,h,B,b,tnom,tdes,Ix,Zx,Sx,rx,Iy,Zy,Sy,ry,J
HSS,,58.7,6970,406.0,389.0,203.0,185.0,6.35,5.92,153.0,924.0,755.0,148.0,52.9,574.0,519.0,86.9,125000.0
HSS,,126.0,15000,406.0,363.0,152.0,108.0,15.9,14.8,282.0,1820.0,1390.0,137.0,58.7,896.0,769.0,62.5,166000.0
HSS,,103.0,12300,406.0,371.0,152.0,117.0,12.7,11.8,236.0,1500.0,1160.0,139.0,49.9,746.0,654.0,63.8,139000.0
HSS,,78.9,9420,406.0,381.0,152.0,126.0,9.53,8.86,185.0,1170.0,911.0,140.0,39.7,582.0,521.0,65.0,108000.0
HSS,,66.4,7870,406.0,384.0,152.0,130.0,7.95,7.39,158.0,988.0,777.0,141.0,34.0,495.0,447.0,65.5,92400.0
HSS,,53.6,6390,406.0,389.0,152.0,135.0,6.35,5.92,129.0,803.0,636.0,142.0,28.1,405.0,369.0,66.3,75300.0
HSS,,40.6,4810,406.0,394.0,152.0,139.0,4.78,4.42,98.6,610.0,485.0,143.0,21.6,308.0,283.0,67.1,57400.0
HSS,,113.0,13500,406.0,363.0,102.0,57.4,15.9,14.8,224.0,1520.0,1100.0,129.0,22.5,533.0,442.0,40.6,72400.0
HSS,,92.7,11100,406.0,371.0,102.0,66.0,12.7,11.8,189.0,1270.0,932.0,131.0,19.6,449.0,385.0,41.9,62400.0
HSS,,71.2,8520,406.0,381.0,102.0,74.9,9.53,8.86,150.0,987.0,737.0,133.0,15.9,356.0,313.0,43.4,49900.0
HSS,,60.0,7160,406.0,384.0,102.0,79.5,7.94,7.39,128.0,837.0,631.0,134.0,13.8,303.0,272.0,43.9,42900.0
HSS,,48.6,5780,406.0,389.0,102.0,83.8,6.35,5.92,105.0,683.0,518.0,135.0,11.5,249.0,226.0,44.7,35500.0
HSS,,36.7,4360,406.0,394.0,102.0,88.4,4.76,4.42,80.3,519.0,397.0,136.0,8.95,192.0,177.0,45.2,27300.0
HSS,,250.0,29900,356.0,284.0,356.0,284.0,25.4,23.6,537.0,3670.0,3020.0,134.0,537.0,3670.0,3020.0,134.0,887000.0
HSS,,223.0,26600,356.0,295.0,356.0,295.0,22.2,20.7,487.0,3290.0,2740.0,135.0,487.0,3290.0,2740.0,135.0,795000.0
HSS,,194.0,23200,356.0,302.0,356.0,302.0,19.1,17.7,433.0,2900.0,2440.0,137.0,433.0,2900.0,2440.0,137.0,699000.0
HSS,,164.0,19500,356.0,312.0,356.0,312.0,15.9,14.8,373.0,2470.0,2100.0,138.0,373.0,2470.0,2100.0,138.0,595000.0
HSS,,133.0,15900,356.0,320.0,356.0,320.0,12.7,11.8,309.0,2030.0,1740.0,139.0,309.0,2030.0,1740.0,139.0,487000.0
HSS,,102.0,12100,356.0,330.0,356.0,330.0,9.53,8.86,240.0,1560.0,1350.0,141.0,240.0,1560.0,1350.0,141.0,375000.0
HSS,,85.3,10100,356.0,333.0,356.0,333.0,7.94,7.39,204.0,1320.0,1150.0,142.0,204.0,1320.0,1150.0,142.0,316000.0
HSS,,68.8,8190,356.0,338.0,356.0,338.0,6.35,5.92,166.0,1070.0,934.0,142.0,166.0,1070.0,934.0,142.0,256000.0
HSS,,152.0,18100,356.0,312.0,305.0,262.0,15.9,14.8,330.0,2210.0,1850.0,135.0,260.0,2000.0,1700.0,120.0,466000.0
HSS,,123.0,14700,356.0,320.0,305.0,269.0,12.7,11.8,274.0,1820.0,1540.0,137.0,216.0,1640.0,1420.0,121.0,383000.0
HSS,,94.1,11200,356.0,330.0,305.0,279.0,9.53,8.86,213.0,1410.0,1200.0,138.0,169.0,1270.0,1100.0,123.0,295000.0
HSS,,79.0,9420,356.0,333.0,305.0,282.0,7.95,7.39,181.0,1190.0,1020.0,139.0,143.0,1070.0,939.0,123.0,249000.0
HSS,,63.8,7610,356.0,338.0,305.0,287.0,6.35,5.92,147.0,965.0,829.0,139.0,117.0,869.0,765.0,124.0,201000.0
HSS,,187.0,22400,356.0,295.0,254.0,192.0,22.2,20.7,369.0,2590.0,2080.0,128.0,217.0,2050.0,1700.0,98.6,458000.0
HSS,,164.0,19500,356.0,302.0,254.0,201.0,19.1,17.7,330.0,2290.0,1850.0,130.0,195.0,1820.0,1530.0,99.8,404000.0
HSS,,139.0,16600,356.0,312.0,254.0,210.0,15.9,14.8,286.0,1970.0,1610.0,131.0,169.0,1560.0,1340.0,101.0,346000.0
HSS,,113.0,13500,356.0,320.0,254.0,218.0,12.7,11.8,239.0,1620.0,1340.0,133.0,142.0,1290.0,1120.0,103.0,285000.0
HSS,,86.4,10300,356.0,330.0,254.0,227.0,9.53,8.86,186.0,1250.0,1050.0,134.0,111.0,995.0,875.0,104.0,220000.0
HSS,,72.7,8650,356.0,333.0,254.0,232.0,7.94,7.39,158.0,1060.0,890.0,135.0,94.5,842.0,746.0,105.0,186000.0
HSS,,58.7,6970,356.0,338.0,254.0,236.0,6.35,5.92,129.0,859.0,726.0,136.0,77.4,685.0,610.0,105.0,151000.0
HSS,,126.0,15000,356.0,312.0,203.0,159.0,15.9,14.8,242.0,1700.0,1360.0,127.0,101.0,1160.0,993.0,81.8,236000.0
HSS,,103.0,12300,356.0,320.0,203.0,168.0,12.7,11.8,203.0,1410.0,1140.0,129.0,84.9,959.0,836.0,83.1,195000.0
HSS,,78.9,9420,356.0,330.0,203.0,177.0,9.53,8.86,159.0,1090.0,895.0,130.0,67.0,746.0,659.0,84.3,151000.0
HSS,,66.4,7870,356.0,333.0,203.0,181.0,7.95,7.39,135.0,928.0,762.0,131.0,57.4,633.0,564.0,85.1,128000.0
HSS,,53.6,6390,356.0,338.0,203.0,185.0,6.35,5.92,111.0,754.0,623.0,132.0,47.0,515.0,462.0,85.9,104000.0
HSS,,40.6,4810,356.0,343.0,203.0,190.0,4.78,4.42,84.5,572.0,475.0,133.0,36.0,390.0,354.0,86.4,79100.0
HSS,,113.0,13500,356.0,312.0,152.0,108.0,15.9,14.8,199.0,1450.0,1120.0,121.0,51.6,793.0,675.0,61.7,139000.0
HSS,,92.7,11100,356.0,320.0,152.0,117.0,12.7,11.8,167.0,1210.0,941.0,123.0,43.7,662.0,575.0,63.0,116000.0
HSS,,71.2,8520,356.0,330.0,152.0,126.0,9.53,8.86,132.0,939.0,742.0,125.0,35.0,518.0,459.0,64.3,91200.0
HSS,,60.0,7160,356.0,333.0,152.0,130.0,7.94,7.39,113.0,796.0,634.0,125.0,30.1,441.0,395.0,64.8,77400.0
HSS,,48.6,5780,356.0,338.0,152.0,135.0,6.35,5.92,92.4,649.0,519.0,126.0,24.8,361.0,326.0,65.5,63300.0
HSS,,36.7,4360,356.0,343.0,152.0,139.0,4.76,4.42,70.8,493.0,398.0,127.0,19.1,274.0,251.0,66.3,48300.0
HSS,,101.0,12100,356.0,312.0,102.0,57.4,15.9,14.8,155.0,1200.0,873.0,114.0,19.6,467.0,387.0,40.4,61600.0
HSS,,82.6,9870,356.0,320.0,102.0,66.0,12.7,11.8,132.0,1000.0,742.0,116.0,17.1,395.0,338.0,41.7,52900.0
HSS,,63.6,7610,356.0,330.0,102.0,74.9,9.53,8.86,105.0,783.0,590.0,118.0,14.0,313.0,275.0,42.9,42500.0
HSS,,53.7,6400,356.0,333.0,102.0,79.5,7.94,7.39,89.9,665.0,506.0,119.0,12.2,269.0,239.0,43.7,36500.0
HSS,,43.5,5180,356.0,338.0,102.0,83.8,6.35,5.92,74.1,544.0,416.0,120.0,10.2,221.0,200.0,44.2,30100.0
HSS,,32.9,3910,356.0,343.0,102.0,88.4,4.76,4.42,57.0,415.0,320.0,120.0,7.91,169.0,155.0,45.0,23200.0
HSS,,210.0,25200,305.0,234.0,305.0,234.0,25.4,23.6,321.0,2590.0,2110.0,113.0,321.0,2590.0,2110.0,113.0,541000.0
HSS,,187.0,22400,305.0,243.0,305.0,243.0,22.2,20.7,294.0,2340.0,1930.0,115.0,294.0,2340.0,1930.0,115.0,487000.0
HSS,,164.0,19500,305.0,252.0,305.0,252.0,19.1,17.7,263.0,2080.0,1720.0,116.0,263.0,2080.0,1720.0,116.0,429000.0
HSS,,139.0,16600,305.0,262.0,305.0,262.0,15.9,14.8,228.0,1790.0,1500.0,117.0,228.0,1790.0,1500.0,117.0,368000.0
HSS,,113.0,13500,305.0,269.0,305.0,269.0,12.7,11.8,190.0,1470.0,1250.0,119.0,190.0,1470.0,1250.0,119.0,303000.0
HSS,,86.3,10300,305.0,279.0,305.0,279.0,9.53,8.86,149.0,1130.0,975.0,120.0,149.0,1130.0,975.0,120.0,234000.0
HSS,,72.6,8650,305.0,282.0,305.0,282.0,7.94,7.39,127.0,960.0,831.0,121.0,127.0,960.0,831.0,121.0,197000.0
HSS,,58.6,6970,305.0,287.0,305.0,287.0,6.35,5.92,103.0,780.0,678.0,122.0,103.0,780.0,678.0,122.0,160000.0
HSS,,44.4,5260,305.0,292.0,305.0,292.0,4.76,4.42,78.7,590.0,516.0,122.0,78.7,590.0,516.0,122.0,121000.0
HSS,,126.0,15000,305.0,262.0,254.0,210.0,15.9,14.8,196.0,1560.0,1290.0,114.0,148.0,1380.0,1170.0,99.1,275000.0
HSS,,103.0,12300,305.0,269.0,254.0,218.0,12.7,11.8,164.0,1290.0,1080.0,116.0,124.0,1140.0,978.0,101.0,227000.0
HSS,,78.8,9420,305.0,279.0,254.0,227.0,9.53,8.86,129.0,1000.0,846.0,117.0,97.4,885.0,769.0,102.0,175000.0
HSS,,66.4,7870,305.0,282.0,254.0,232.0,7.94,7.39,110.0,847.0,721.0,118.0,83.2,749.0,655.0,103.0,148000.0
HSS,,53.6,6390,305.0,287.0,254.0,236.0,6.35,5.92,89.9,690.0,590.0,119.0,68.3,610.0,536.0,103.0,120000.0
HSS,,40.6,4810,305.0,292.0,254.0,241.0,4.78,4.42,68.7,523.0,451.0,119.0,52.0,462.0,410.0,104.0,91200.0
HSS,,113.0,13500,305.0,262.0,203.0,159.0,15.9,14.8,165.0,1350.0,1080.0,110.0,87.4,1010.0,860.0,80.3,189000.0
HSS,,92.7,11100,305.0,269.0,203.0,168.0,12.7,11.8,139.0,1120.0,911.0,112.0,74.1,844.0,728.0,81.5,157000.0
HSS,,71.2,8520,305.0,279.0,203.0,177.0,9.53,8.86,109.0,869.0,716.0,114.0,58.3,657.0,575.0,83.1,122000.0
HSS,,60.1,7160,305.0,282.0,203.0,181.0,7.94,7.39,93.2,736.0,613.0,114.0,49.9,559.0,493.0,83.6,103000.0
HSS,,48.5,5780,305.0,287.0,203.0,185.0,6.35,5.92,76.6,600.0,501.0,115.0,41.1,456.0,405.0,84.3,84100.0
HSS,,36.9,4360,305.0,292.0,203.0,190.0,4.77,4.42,58.3,456.0,383.0,116.0,31.5,346.0,310.0,85.1,63700.0
HSS,,101.0,12100,305.0,262.0,152.0,108.0,15.9,14.8,134.0,1130.0,875.0,105.0,44.5,690.0,582.0,60.7,113000.0
HSS,,82.6,9870,305.0,269.0,152.0,117.0,12.7,11.8,113.0,941.0,741.0,107.0,37.9,577.0,498.0,62.0,94500.0
HSS,,63.6,7610,305.0,279.0,152.0,126.0,9.53,8.86,89.5,734.0,588.0,109.0,30.3,454.0,398.0,63.2,74100.0
HSS,,53.7,6400,305.0,282.0,152.0,130.0,7.94,7.39,76.6,624.0,503.0,109.0,26.1,387.0,342.0,64.0,63300.0
HSS,,43.4,5180,305.0,287.0,152.0,135.0,6.35,5.92,62.9,510.0,413.0,110.0,21.6,316.0,283.0,64.5,51600.0
HSS,,33.1,3910,305.0,292.0,152.0,139.0,4.76,4.42,48.3,388.0,318.0,111.0,16.6,241.0,218.0,65.3,39400.0
HSS,,88.0,10600,305.0,262.0,102.0,57.4,15.9,14.8,102.0,909.0,669.0,98.3,16.8,401.0,331.0,39.9,50800.0
HSS,,72.5,8710,305.0,269.0,102.0,66.0,12.7,11.8,87.4,765.0,572.0,100.0,14.7,342.0,290.0,41.1,43700.0
HSS,,56.0,6710,305.0,279.0,102.0,74.9,9.53,8.86,69.9,601.0,459.0,102.0,12.0,272.0,238.0,42.4,35000.0
HSS,,47.4,5650,305.0,282.0,102.0,79.5,7.94,7.39,59.9,513.0,395.0,103.0,10.5,233.0,206.0,43.2,30100.0
HSS,,38.4,4580,305.0,287.0,102.0,83.8,6.35,5.92,49.5,420.0,326.0,104.0,8.74,192.0,172.0,43.7,24900.0
HSS,,29.3,3460,305.0,292.0,102.0,88.4,4.76,4.42,38.2,321.0,251.0,105.0,6.83,147.0,134.0,44.5,19200.0
HSS,,44.2,5270,305.0,282.0,76.2,54.1,7.94,7.39,51.6,457.0,339.0,99.1,5.45,164.0,143.0,32.3,17200.0
HSS,,35.8,4280,305.0,287.0,76.2,58.4,6.35,5.92,42.9,375.0,282.0,100.0,4.62,136.0,121.0,32.8,14400.0
HSS,,27.4,3240,305.0,292.0,76.2,63.0,4.76,4.42,33.1,287.0,218.0,101.0,3.63,105.0,95.2,33.5,11200.0
HSS,,41.0,4900,305.0,282.0,50.8,28.7,7.94,7.39,43.3,401.0,285.0,94.2,2.12,99.1,83.6,20.8,7330.0
HSS,,33.3,3980,305.0,287.0,50.8,33.0,6.35,5.92,36.2,329.0,238.0,95.3,1.84,83.2,72.3,21.5,6290.0
HSS,,25.4,3010,305.0,292.0,50.8,37.6,4.76,4.42,28.1,254.0,184.0,96.5,1.48,65.1,58.2,22.1,4990.0
HSS,,133.0,15900,254.0,201.0,254.0,201.0,19.1,17.7,144.0,1390.0,1140.0,95.3,144.0,1390.0,1140.0,95.3,241000.0
HSS,,113.0,13500,254.0,210.0,254.0,210.0,15.9,14.8,127.0,1200.0,996.0,96.5,127.0,1200.0,996.0,96.5,207000.0
HSS,,92.7,11100,254.0,218.0,254.0,218.0,12.7,11.8,107.0,995.0,839.0,98.0,107.0,995.0,839.0,98.0,171000.0
HSS,,71.2,8520,254.0,227.0,254.0,227.0,9.53,8.86,84.1,773.0,662.0,99.6,84.1,773.0,662.0,99.6,133000.0
HSS,,60.0,7160,254.0,232.0,254.0,232.0,7.94,7.39,71.6,657.0,565.0,100.0,71.6,657.0,565.0,100.0,113000.0
HSS,,48.5,5780,254.0,236.0,254.0,236.0,6.35,5.92,58.7,536.0,464.0,101.0,58.7,536.0,464.0,101.0,91600.0
HSS,,36.8,4360,254.0,241.0,254.0,241.0,4.76,4.42,45.0,406.0,354.0,102.0,45.0,406.0,354.0,102.0,69500.0
HSS,,101.0,12100,254.0,210.0,203.0,159.0,15.9,14.8,105.0,1020.0,828.0,93.5,74.1,873.0,729.0,78.5,144000.0
HSS,,82.6,9870,254.0,218.0,203.0,168.0,12.7,11.8,89.1,850.0,700.0,94.7,62.9,729.0,619.0,79.8,120000.0
HSS,,63.6,7610,254.0,227.0,203.0,177.0,9.53,8.86,70.3,664.0,556.0,96.3,49.9,570.0,492.0,81.0,93200.0
HSS,,53.7,6400,254.0,232.0,203.0,181.0,7.94,7.39,60.4,564.0,475.0,97.0,42.9,485.0,421.0,81.8,79100.0
HSS,,43.4,5180,254.0,236.0,203.0,185.0,6.35,5.92,49.5,460.0,390.0,97.8,35.3,397.0,347.0,82.6,64500.0
HSS,,33.1,3910,254.0,241.0,203.0,190.0,4.76,4.42,38.0,351.0,300.0,98.6,27.1,302.0,267.0,83.3,49100.0
HSS,,88.0,10600,254.0,210.0,152.0,108.0,15.9,14.8,83.7,841.0,659.0,88.9,37.2,587.0,488.0,59.4,87000.0
HSS,,72.5,8710,254.0,218.0,152.0,117.0,12.7,11.8,71.2,705.0,562.0,90.7,32.0,493.0,420.0,60.7,73300.0
HSS,,56.0,6710,254.0,227.0,152.0,126.0,9.53,8.86,57.0,554.0,449.0,92.2,25.7,388.0,338.0,62.0,57900.0
HSS,,47.4,5650,254.0,232.0,152.0,130.0,7.94,7.39,49.1,472.0,385.0,93.0,22.2,331.0,292.0,62.7,49100.0
HSS,,38.4,4580,254.0,236.0,152.0,135.0,6.35,5.92,40.3,387.0,318.0,93.7,18.4,272.0,241.0,63.2,40200.0
HSS,,29.3,3460,254.0,241.0,152.0,139.0,4.76,4.42,31.1,295.0,244.0,94.7,14.2,208.0,187.0,64.0,30700.0
HSS,,52.2,6240,254.0,227.0,127.0,100.0,9.53,8.86,49.9,498.0,395.0,89.7,16.9,306.0,265.0,52.1,41600.0
HSS,,44.2,5270,254.0,232.0,127.0,105.0,7.94,7.39,43.3,426.0,341.0,90.4,14.7,262.0,231.0,52.6,35800.0
HSS,,35.8,4280,254.0,236.0,127.0,109.0,6.35,5.92,35.7,349.0,282.0,91.4,12.2,216.0,192.0,53.3,29400.0
HSS,,75.3,9030,254.0,210.0,102.0,57.4,15.9,14.8,62.0,660.0,490.0,82.8,13.9,338.0,275.0,39.1,39800.0
HSS,,62.4,7480,254.0,218.0,102.0,66.0,12.7,11.8,53.7,559.0,423.0,84.8,12.3,288.0,241.0,40.4,34400.0
HSS,,48.4,5790,254.0,227.0,102.0,74.9,9.53,8.86,43.3,442.0,341.0,86.6,10.1,229.0,198.0,41.7,27700.0
HSS,,41.0,4900,254.0,232.0,102.0,79.5,7.94,7.39,37.5,379.0,295.0,87.4,8.82,198.0,174.0,42.4,23900.0
HSS,,33.3,3980,254.0,236.0,102.0,83.8,6.35,5.92,31.1,311.0,244.0,88.4,7.37,164.0,145.0,43.2,19700.0
HSS,,25.4,3010,254.0,241.0,102.0,88.4,4.76,4.42,24.1,239.0,190.0,89.4,5.79,126.0,114.0,43.7,15200.0
HSS,,17.2,2040,254.0,245.0,102.0,92.7,3.18,2.95,16.6,164.0,131.0,90.2,4.02,86.2,79.1,44.5,10400.0
HSS,,46.5,5560,254.0,227.0,88.9,62.2,9.53,8.86,40.0,415.0,315.0,84.8,7.41,193.0,167.0,36.6,21400.0
HSS,,39.5,4710,254.0,232.0,88.9,66.8,7.94,7.39,34.6,356.0,272.0,85.9,6.49,167.0,146.0,37.1,18600.0
HSS,,32.0,3830,254.0,236.0,88.9,71.1,6.35,5.92,28.8,293.0,226.0,86.6,5.45,138.0,123.0,37.8,15400.0
HSS,,24.5,2900,254.0,241.0,88.9,75.7,4.76,4.42,22.3,225.0,175.0,87.6,4.29,107.0,96.5,38.4,11900.0
HSS,,44.6,5340,254.0,227.0,76.2,49.5,9.53,8.86,36.6,388.0,288.0,82.8,5.16,159.0,136.0,31.0,15700.0
HSS,,37.9,4520,254.0,232.0,76.2,54.1,7.94,7.39,31.8,333.0,251.0,83.8,4.58,138.0,120.0,31.8,13700.0
HSS,,30.8,3680,254.0,236.0,76.2,58.4,6.35,5.92,26.5,274.0,208.0,84.8,3.86,115.0,101.0,32.5,11500.0
HSS,,23.5,2790,254.0,241.0,76.2,63.0,4.76,4.42,20.6,210.0,162.0,85.9,3.05,88.7,80.1,33.0,8950.0
HSS,,15.9,1890,254.0,245.0,76.2,67.3,3.18,2.95,14.2,144.0,112.0,86.9,2.15,61.3,56.4,33.8,6200.0
HSS,,40.8,4890,254.0,227.0,50.8,24.2,9.53,8.86,29.8,333.0,234.0,78.2,1.96,94.4,77.0,20.0,6620.0
HSS,,34.7,4150,254.0,232.0,50.8,28.7,7.94,7.39,26.1,287.0,205.0,79.2,1.76,82.9,69.5,20.6,5910.0
HSS,,28.3,3380,254.0,236.0,50.8,33.0,6.35,5.92,21.9,236.0,172.0,80.5,1.53,69.8,60.1,21.3,5080.0
HSS,,21.6,2570,254.0,241.0,50.8,37.6,4.76,4.42,17.1,182.0,134.0,81.5,1.24,54.7,48.7,21.9,4050.0
HSS,,14.7,1740,254.0,245.0,50.8,41.9,3.18,2.95,11.9,125.0,93.4,82.6,0.891,38.2,35.1,22.6,2870.0
HSS,,101.0,12100,229.0,184.0,229.0,184.0,15.9,14.8,89.9,952.0,785.0,86.4,89.9,952.0,785.0,86.4,148000.0
HSS,,82.6,9870,229.0,193.0,229.0,193.0,12.7,11.8,76.2,793.0,665.0,87.6,76.2,793.0,665.0,87.6,123000.0
HSS,,63.6,7610,229.0,202.0,229.0,202.0,9.53,8.86,60.4,619.0,528.0,89.2,60.4,619.0,528.0,89.2,96100.0
HSS,,53.6,6400,229.0,207.0,229.0,207.0,7.94,7.39,51.6,526.0,452.0,89.9,51.6,526.0,452.0,89.9,81600.0
HSS,,43.4,5180,229.0,211.0,229.0,211.0,6.35,5.92,42.5,429.0,372.0,90.4,42.5,429.0,372.0,90.4,66200.0
HSS,,33.0,3910,229.0,215.0,229.0,215.0,4.76,4.42,32.5,328.0,285.0,91.2,32.5,328.0,285.0,91.2,50400.0
HSS,,22.3,2640,229.0,220.0,229.0,220.0,3.18,2.95,22.3,223.0,195.0,91.9,22.3,223.0,195.0,91.9,34100.0
HSS,,88.0,10600,229.0,184.0,178.0,134.0,15.9,14.8,72.4,791.0,634.0,82.8,48.7,664.0,549.0,68.1,97800.0
HSS,,72.5,8710,229.0,193.0,178.0,142.0,12.7,11.8,62.0,664.0,541.0,84.3,41.6,557.0,470.0,69.3,82000.0
HSS,,56.0,6710,229.0,202.0,178.0,151.0,9.53,8.86,49.5,521.0,433.0,85.9,33.5,438.0,377.0,70.6,64100.0
HSS,,47.4,5650,229.0,207.0,178.0,156.0,7.94,7.39,42.5,444.0,370.0,86.6,28.8,374.0,324.0,71.4,54500.0
HSS,,38.4,4580,229.0,211.0,178.0,160.0,6.35,5.92,35.0,364.0,306.0,87.4,23.8,306.0,267.0,72.1,44500.0
HSS,,29.3,3460,229.0,215.0,178.0,165.0,4.76,4.42,26.9,277.0,236.0,88.1,18.4,234.0,206.0,72.9,34000.0
HSS,,75.3,9030,229.0,184.0,127.0,82.8,15.9,14.8,55.4,631.0,485.0,78.2,21.6,415.0,341.0,48.8,53300.0
HSS,,62.4,7480,229.0,193.0,127.0,91.4,12.7,11.8,47.9,533.0,418.0,79.8,18.8,352.0,297.0,50.0,45400.0
HSS,,48.4,5790,229.0,202.0,127.0,100.0,9.53,8.86,38.5,421.0,336.0,81.5,15.3,280.0,241.0,51.6,36200.0
HSS,,41.0,4900,229.0,207.0,127.0,105.0,7.94,7.39,33.2,361.0,290.0,82.3,13.3,239.0,210.0,52.1,31000.0
HSS,,33.3,3980,229.0,211.0,127.0,109.0,6.35,5.92,27.5,297.0,241.0,83.1,11.1,197.0,174.0,52.8,25500.0
HSS,,25.4,3010,229.0,215.0,127.0,114.0,4.76,4.42,21.3,226.0,187.0,84.1,8.62,152.0,136.0,53.3,19500.0
HSS,,52.2,6280,229.0,193.0,76.2,40.6,12.7,11.8,33.6,403.0,295.0,73.2,5.49,177.0,144.0,29.7,16600.0
HSS,,40.8,4890,229.0,202.0,76.2,49.5,9.53,8.86,27.6,323.0,241.0,75.2,4.66,144.0,122.0,30.7,13800.0
HSS,,34.7,4150,229.0,207.0,76.2,54.1,7.94,7.39,24.0,277.0,210.0,76.2,4.11,125.0,108.0,31.5,12000.0
HSS,,28.3,3380,229.0,211.0,76.2,58.4,6.35,5.92,20.1,229.0,175.0,77.2,3.49,104.0,91.6,32.3,10100.0
HSS,,21.6,2570,229.0,215.0,76.2,63.0,4.76,4.42,15.7,177.0,137.0,78.0,2.76,80.6,72.4,32.8,7870.0
HSS,,88.0,10600,203.0,159.0,203.0,159.0,15.9,14.8,60.8,733.0,598.0,75.9,60.8,733.0,598.0,75.9,102000.0
HSS,,72.5,8710,203.0,168.0,203.0,168.0,12.7,11.8,52.0,615.0,511.0,77.2,52.0,615.0,511.0,77.2,84900.0
HSS,,56.0,6710,203.0,177.0,203.0,177.0,9.53,8.86,41.6,482.0,408.0,78.7,41.6,482.0,408.0,78.7,66600.0
HSS,,47.3,5650,203.0,181.0,203.0,181.0,7.94,7.39,35.6,411.0,351.0,79.5,35.6,411.0,351.0,79.5,56600.0
HSS,,38.4,4580,203.0,185.0,203.0,185.0,6.35,5.92,29.4,336.0,290.0,80.0,29.4,336.0,290.0,80.0,46200.0
HSS,,29.2,3460,203.0,190.0,203.0,190.0,4.76,4.42,22.6,257.0,223.0,80.8,22.6,257.0,223.0,80.8,35200.0
HSS,,19.7,2340,203.0,194.0,203.0,194.0,3.18,2.95,15.6,175.0,153.0,81.5,15.6,175.0,153.0,81.5,23900.0
HSS,,75.3,9030,203.0,159.0,152.0,108.0,15.9,14.8,47.5,592.0,467.0,72.4,30.1,483.0,395.0,57.7,62400.0
HSS,,62.4,7480,203.0,168.0,152.0,117.0,12.7,11.8,40.9,500.0,403.0,73.9,26.0,408.0,341.0,58.9,52900.0
HSS,,48.4,5790,203.0,177.0,152.0,126.0,9.53,8.86,32.9,395.0,324.0,75.4,21.1,324.0,277.0,60.5,41600.0
HSS,,41.0,4900,203.0,181.0,152.0,130.0,7.94,7.39,28.4,338.0,280.0,76.2,18.2,277.0,239.0,61.0,35700.0
HSS,,33.3,3980,203.0,185.0,152.0,135.0,6.35,5.92,23.6,277.0,233.0,77.0,15.2,228.0,198.0,61.7,29300.0
HSS,,25.4,3010,203.0,190.0,152.0,139.0,4.76,4.42,18.2,213.0,179.0,77.7,11.7,175.0,154.0,62.5,22400.0
HSS,,62.6,7550,203.0,159.0,102.0,57.4,15.9,14.8,34.1,449.0,336.0,67.1,11.1,272.0,218.0,38.4,29300.0
HSS,,52.2,6280,203.0,168.0,102.0,66.0,12.7,11.8,29.9,385.0,293.0,68.8,9.82,234.0,193.0,39.6,25400.0
HSS,,40.8,4890,203.0,177.0,102.0,74.9,9.53,8.86,24.4,308.0,241.0,70.6,8.16,188.0,161.0,40.9,20500.0
HSS,,34.7,4150,203.0,181.0,102.0,79.5,7.94,7.39,21.2,264.0,210.0,71.6,7.16,162.0,141.0,41.4,17700.0
HSS,,28.3,3380,203.0,185.0,102.0,83.8,6.35,5.92,17.7,218.0,174.0,72.4,5.99,134.0,118.0,42.2,14700.0
