Type,EDI_Std_Nomenclature,W,A,Ht,h,B,b,tnom,tdes,Ix,Zx,Sx,rx,Iy,Zy,Sy,ry,J
HSS,,21.6,2570,203.0,190.0,102.0,88.4,4.76,4.42,13.8,167.0,136.0,73.2,4.7,104.0,92.6,42.9,11300.0
HSS,,14.7,1740,203.0,194.0,102.0,92.7,3.18,2.95,9.53,115.0,93.9,74.2,3.29,71.4,64.7,43.4,7780.0
HSS,,47.2,5680,203.0,168.0,76.2,40.6,12.7,11.8,24.4,328.0,239.0,65.5,4.87,158.0,128.0,29.2,14300.0
HSS,,37.0,4440,203.0,177.0,76.2,49.5,9.53,8.86,20.2,264.0,198.0,67.3,4.16,129.0,109.0,30.5,11900.0
HSS,,31.5,3770,203.0,181.0,76.2,54.1,7.94,7.39,17.6,228.0,174.0,68.3,3.67,112.0,96.2,31.2,10400.0
HSS,,25.7,3080,203.0,185.0,76.2,58.4,6.35,5.92,14.8,188.0,146.0,69.3,3.12,93.4,81.8,31.8,8660.0
HSS,,19.7,2340,203.0,190.0,76.2,63.0,4.76,4.42,11.6,145.0,114.0,70.4,2.47,72.6,64.9,32.5,6740.0
HSS,,13.4,1590,203.0,194.0,76.2,67.3,3.18,2.95,8.03,100.0,79.1,71.1,1.75,50.3,45.9,33.3,4700.0
HSS,,42.3,5080,203.0,168.0,50.8,15.4,12.7,11.8,18.9,270.0,185.0,61.0,1.74,89.6,68.7,18.5,5660.0
HSS,,33.2,3990,203.0,177.0,50.8,24.2,9.53,8.86,15.9,220.0,157.0,63.2,1.55,75.5,61.1,19.7,5040.0
HSS,,28.4,3390,203.0,181.0,50.8,28.7,7.94,7.39,14.0,190.0,138.0,64.3,1.41,66.5,55.4,20.4,4540.0
HSS,,23.2,2770,203.0,185.0,50.8,33.0,6.35,5.92,11.9,159.0,117.0,65.3,1.22,56.2,48.2,21.0,3900.0
HSS,,17.8,2120,203.0,190.0,50.8,37.6,4.76,4.42,9.32,123.0,91.9,66.3,0.995,44.2,39.2,21.7,3110.0
HSS,,12.1,1440,203.0,194.0,50.8,41.9,3.18,2.95,6.53,85.0,64.4,67.3,0.716,31.1,28.2,22.3,2210.0
HSS,,75.3,9030,178.0,134.0,178.0,134.0,15.9,14.8,38.9,542.0,438.0,65.5,38.9,542.0,438.0,65.5,65800.0
HSS,,62.4,7480,178.0,142.0,178.0,142.0,12.7,11.8,33.5,457.0,377.0,66.8,33.5,457.0,377.0,66.8,55400.0
HSS,,48.4,5790,178.0,151.0,178.0,151.0,9.53,8.86,27.1,362.0,305.0,68.3,27.1,362.0,305.0,68.3,43700.0
HSS,,41.0,4900,178.0,156.0,178.0,156.0,7.94,7.39,23.4,310.0,262.0,69.1,23.4,310.0,262.0,69.1,37300.0
HSS,,33.3,3980,178.0,160.0,178.0,160.0,6.35,5.92,19.4,254.0,218.0,69.9,19.4,254.0,218.0,69.9,30600.0
HSS,,25.4,3010,178.0,165.0,178.0,165.0,4.76,4.42,15.0,195.0,169.0,70.4,15.0,195.0,169.0,70.4,23400.0
HSS,,17.2,2040,178.0,169.0,178.0,169.0,3.18,2.95,10.3,133.0,116.0,71.1,10.3,133.0,116.0,71.1,15900.0
HSS,,52.2,6280,178.0,142.0,127.0,91.4,12.7,11.8,25.2,359.0,283.0,63.5,14.8,283.0,233.0,48.5,31600.0
HSS,,40.8,4890,178.0,151.0,127.0,100.0,9.53,8.86,20.6,287.0,231.0,65.0,12.2,226.0,192.0,50.0,25200.0
HSS,,34.7,4150,178.0,156.0,127.0,105.0,7.94,7.39,17.9,246.0,202.0,65.8,10.6,195.0,167.0,50.5,21700.0
HSS,,28.3,3380,178.0,160.0,127.0,109.0,6.35,5.92,14.9,203.0,167.0,66.5,8.87,161.0,140.0,51.3,17900.0
HSS,,21.6,2570,178.0,165.0,127.0,114.0,4.76,4.42,11.6,156.0,130.0,67.3,6.91,124.0,109.0,52.1,13700.0
HSS,,14.7,1740,178.0,169.0,127.0,118.0,3.18,2.95,8.03,107.0,90.5,68.1,4.83,85.2,75.9,52.6,9370.0
HSS,,47.2,5680,178.0,142.0,102.0,66.0,12.7,11.8,21.1,308.0,238.0,61.0,8.62,206.0,170.0,38.9,21000.0
HSS,,37.0,4440,178.0,151.0,102.0,74.9,9.53,8.86,17.4,247.0,195.0,62.5,7.2,167.0,141.0,40.1,17100.0
HSS,,31.5,3770,178.0,156.0,102.0,79.5,7.94,7.39,15.2,215.0,170.0,63.5,6.33,145.0,124.0,40.9,14700.0
HSS,,25.7,3080,178.0,160.0,102.0,83.8,6.35,5.92,12.7,177.0,143.0,64.3,5.33,120.0,105.0,41.7,12200.0
HSS,,19.7,2340,178.0,165.0,102.0,88.4,4.76,4.42,9.91,137.0,112.0,65.0,4.16,92.9,82.3,42.2,9450.0
HSS,,13.4,1590,178.0,169.0,102.0,92.7,3.18,2.95,6.91,93.9,77.5,65.8,2.93,64.1,57.5,42.9,6490.0
HSS,,42.1,5080,178.0,142.0,76.2,40.6,12.7,11.8,16.9,259.0,190.0,57.7,4.25,139.0,111.0,29.0,11900.0
HSS,,33.2,3990,178.0,151.0,76.2,49.5,9.53,8.86,14.2,210.0,159.0,59.7,3.63,114.0,95.2,30.2,9950.0
HSS,,28.4,3390,178.0,156.0,76.2,54.1,7.94,7.39,12.4,182.0,140.0,60.5,3.22,99.1,84.6,30.7,8700.0
HSS,,23.2,2770,178.0,160.0,76.2,58.4,6.35,5.92,10.5,151.0,118.0,61.5,2.75,82.9,72.1,31.5,7280.0
HSS,,17.8,2120,178.0,165.0,76.2,63.0,4.76,4.42,8.24,117.0,92.6,62.2,2.18,64.6,57.4,32.0,5700.0
HSS,,12.1,1440,178.0,169.0,76.2,67.3,3.18,2.95,5.74,80.8,64.7,63.2,1.54,44.7,40.6,32.8,3950.0
HSS,,20.7,2480,178.0,160.0,50.8,33.0,6.35,5.92,8.24,125.0,92.9,57.7,1.07,49.5,42.3,20.8,3310.0
HSS,,15.9,1890,178.0,165.0,50.8,37.6,4.76,4.42,6.53,97.5,73.6,58.7,0.874,39.2,34.4,21.5,2640.0
HSS,,10.9,1290,178.0,169.0,50.8,41.9,3.18,2.95,4.62,67.7,51.8,59.7,0.633,27.5,24.9,22.1,1880.0
HSS,,62.6,7550,152.0,108.0,152.0,108.0,15.9,14.8,23.0,380.0,302.0,55.1,23.0,380.0,302.0,55.1,39500.0
HSS,,52.2,6280,152.0,117.0,152.0,117.0,12.7,11.8,20.1,324.0,264.0,56.6,20.1,324.0,264.0,56.6,33800.0
HSS,,40.8,4890,152.0,126.0,152.0,126.0,9.53,8.86,16.4,259.0,216.0,57.9,16.4,259.0,216.0,57.9,26900.0
HSS,,34.6,4150,152.0,130.0,152.0,130.0,7.94,7.39,14.3,223.0,187.0,58.7,14.3,223.0,187.0,58.7,23100.0
HSS,,28.3,3380,152.0,135.0,152.0,135.0,6.35,5.92,11.9,184.0,156.0,59.4,11.9,184.0,156.0,59.4,19000.0
HSS,,21.6,2570,152.0,139.0,152.0,139.0,4.76,4.42,9.28,141.0,122.0,60.2,9.28,141.0,122.0,60.2,14600.0
HSS,,14.7,1740,152.0,144.0,152.0,144.0,3.18,2.95,6.45,97.0,84.4,60.7,6.45,97.0,84.4,60.7,9950.0
HSS,,47.2,5680,152.0,117.0,127.0,91.4,12.7,11.8,17.1,282.0,225.0,54.9,12.8,249.0,202.0,47.5,24900.0
HSS,,37.0,4440,152.0,126.0,127.0,100.0,9.53,8.86,14.1,226.0,185.0,56.4,10.6,200.0,167.0,48.8,20000.0
HSS,,31.5,3770,152.0,130.0,127.0,105.0,7.94,7.39,12.3,195.0,161.0,57.2,9.28,172.0,146.0,49.5,17200.0
HSS,,25.7,3080,152.0,135.0,127.0,109.0,6.35,5.92,10.3,162.0,135.0,57.9,7.78,143.0,122.0,50.3,14200.0
HSS,,19.7,2340,152.0,139.0,127.0,114.0,4.76,4.42,8.03,125.0,106.0,58.7,6.08,110.0,95.7,51.1,10900.0
HSS,,13.4,1590,152.0,144.0,127.0,118.0,3.18,2.95,5.58,85.9,73.4,59.4,4.25,75.9,66.7,51.6,7490.0
HSS,,42.1,5080,152.0,117.0,102.0,66.0,12.7,11.8,14.2,239.0,185.0,52.8,7.41,180.0,146.0,38.1,16800.0
HSS,,33.2,3990,152.0,126.0,102.0,74.9,9.53,8.86,11.8,195.0,155.0,54.4,6.2,147.0,122.0,39.4,13700.0
HSS,,28.4,3390,152.0,130.0,102.0,79.5,7.94,7.39,10.3,169.0,136.0,55.1,5.49,127.0,108.0,40.1,11800.0
HSS,,23.2,2770,152.0,135.0,102.0,83.8,6.35,5.92,8.7,140.0,114.0,55.9,4.62,106.0,91.1,40.9,9820.0
HSS,,17.8,2120,152.0,139.0,102.0,88.4,4.76,4.42,6.83,108.0,89.5,56.6,3.65,81.9,71.8,41.4,7580.0
HSS,,12.1,1440,152.0,144.0,102.0,92.7,3.18,2.95,4.75,74.7,62.4,57.4,2.56,56.7,50.5,42.2,5240.0
HSS,,37.1,4480,152.0,117.0,76.2,40.6,12.7,11.8,11.2,198.0,147.0,50.0,3.62,119.0,94.9,28.4,9610.0
HSS,,29.4,3540,152.0,126.0,76.2,49.5,9.53,8.86,9.45,162.0,124.0,51.8,3.11,98.8,81.8,29.7,8030.0
HSS,,25.2,3020,152.0,130.0,76.2,54.1,7.94,7.39,8.37,141.0,110.0,52.6,2.78,86.4,72.9,30.2,7030.0
HSS,,20.7,2480,152.0,135.0,76.2,58.4,6.35,5.92,7.08,118.0,92.8,53.3,2.37,72.3,62.3,31.0,5910.0
HSS,,15.9,1890,152.0,139.0,76.2,63.0,4.76,4.42,5.58,91.6,73.3,54.4,1.89,56.5,49.7,31.8,4620.0
HSS,,10.9,1290,152.0,144.0,76.2,67.3,3.18,2.95,3.93,63.4,51.5,55.1,1.34,39.3,35.2,32.3,3220.0
HSS,,25.6,3080,152.0,126.0,50.8,24.2,9.53,8.86,7.12,130.0,93.6,48.0,1.15,56.7,45.4,19.3,3500.0
HSS,,22.0,2650,152.0,130.0,50.8,28.7,7.94,7.39,6.37,114.0,83.7,49.0,1.05,50.3,41.3,19.9,3160.0
HSS,,18.1,2170,152.0,135.0,50.8,33.0,6.35,5.92,5.45,95.7,71.6,50.0,0.92,42.8,36.2,20.6,2730.0
HSS,,14.0,1660,152.0,139.0,50.8,37.6,4.76,4.42,4.37,75.1,57.2,51.1,0.749,33.9,29.5,21.2,2180.0
HSS,,9.59,1140,152.0,144.0,50.8,41.9,3.18,2.95,3.09,52.3,40.5,52.1,0.545,23.9,21.5,21.9,1550.0
HSS,,37.0,4440,140.0,113.0,140.0,113.0,9.53,8.86,12.4,215.0,177.0,52.8,12.4,215.0,177.0,52.8,20400.0
HSS,,31.5,3770,140.0,118.0,140.0,118.0,7.94,7.39,10.8,185.0,155.0,53.6,10.8,185.0,155.0,53.6,17600.0
HSS,,25.7,3080,140.0,122.0,140.0,122.0,6.35,5.92,9.03,153.0,129.0,54.1,9.03,153.0,129.0,54.1,14500.0
HSS,,19.7,2340,140.0,126.0,140.0,126.0,4.76,4.42,7.08,118.0,101.0,54.9,7.08,118.0,101.0,54.9,11100.0
HSS,,13.4,1590,140.0,131.0,140.0,131.0,3.18,2.95,4.91,81.1,70.5,55.6,4.91,81.1,70.5,55.6,7620.0
HSS,,42.1,5080,127.0,91.4,127.0,91.4,12.7,11.8,10.8,215.0,170.0,46.2,10.8,215.0,170.0,46.2,18600.0
HSS,,33.2,3990,127.0,100.0,127.0,100.0,9.53,8.86,9.03,174.0,142.0,47.5,9.03,174.0,142.0,47.5,15000.0
HSS,,28.3,3390,127.0,105.0,127.0,105.0,7.94,7.39,7.91,150.0,125.0,48.3,7.91,150.0,125.0,48.3,13000.0
HSS,,23.2,2770,127.0,109.0,127.0,109.0,6.35,5.92,6.66,125.0,105.0,49.0,6.66,125.0,105.0,49.0,10700.0
HSS,,17.8,2120,127.0,114.0,127.0,114.0,4.76,4.42,5.24,96.5,82.4,49.8,5.24,96.5,82.4,49.8,8280.0
HSS,,12.1,1440,127.0,118.0,127.0,118.0,3.18,2.95,3.66,66.7,57.7,50.5,3.66,66.7,57.7,50.5,5700.0
HSS,,37.1,4480,127.0,91.4,102.0,66.0,12.7,11.8,8.82,179.0,139.0,44.5,6.2,153.0,122.0,37.1,12600.0
HSS,,29.4,3540,127.0,100.0,102.0,74.9,9.53,8.86,7.45,147.0,117.0,46.0,5.24,126.0,103.0,38.6,10400.0
HSS,,25.2,3020,127.0,105.0,102.0,79.5,7.94,7.39,6.58,128.0,104.0,46.7,4.62,109.0,91.3,39.1,9030.0
HSS,,20.7,2480,127.0,109.0,102.0,83.8,6.35,5.92,5.58,106.0,87.7,47.5,3.94,91.3,77.5,39.9,7490.0
HSS,,15.9,1890,127.0,114.0,102.0,88.4,4.76,4.42,4.41,82.8,69.2,48.3,3.11,71.1,61.3,40.6,5830.0
HSS,,10.9,1290,127.0,118.0,102.0,92.7,3.18,2.95,3.09,57.4,48.7,49.0,2.19,49.3,43.3,41.1,4020.0
HSS,,32.0,3880,127.0,91.4,76.2,40.6,12.7,11.8,6.83,145.0,108.0,41.9,2.99,100.0,78.3,27.7,7330.0
HSS,,25.6,3080,127.0,100.0,76.2,49.5,9.53,8.86,5.87,120.0,92.6,43.7,2.6,83.6,68.2,29.0,6200.0
HSS,,22.0,2650,127.0,105.0,76.2,54.1,7.94,7.39,5.24,105.0,82.4,44.5,2.33,73.4,61.1,29.7,5450.0
HSS,,18.1,2170,127.0,109.0,76.2,58.4,6.35,5.92,4.45,88.2,70.3,45.2,2.0,61.8,52.6,30.2,4580.0
HSS,,14.0,1660,127.0,114.0,76.2,63.0,4.76,4.42,3.55,69.0,55.9,46.2,1.6,48.5,42.1,31.0,3600.0
HSS,,9.59,1140,127.0,118.0,76.2,67.3,3.18,2.95,2.51,48.0,39.5,47.0,1.14,33.9,30.0,31.8,2510.0
HSS,,16.9,2030,127.0,109.0,63.5,45.7,6.35,5.92,3.91,79.1,61.6,43.9,1.3,48.3,41.0,25.4,3300.0
HSS,,13.1,1550,127.0,114.0,63.5,50.3,4.76,4.42,3.13,62.1,49.3,45.0,1.05,38.2,33.3,25.9,2610.0
HSS,,8.96,1060,127.0,118.0,63.5,54.6,3.18,2.95,2.22,43.4,35.1,45.7,0.758,26.9,23.9,26.7,1830.0
HSS,,21.8,2640,127.0,100.0,50.8,24.2,9.53,8.86,4.33,93.6,67.8,40.4,0.949,47.2,37.4,19.0,2750.0
HSS,,18.8,2270,127.0,105.0,50.8,28.7,7.94,7.39,3.89,82.8,61.3,41.4,0.874,42.1,34.4,19.6,2490.0
HSS,,15.6,1880,127.0,109.0,50.8,33.0,6.35,5.92,3.36,70.0,52.9,42.4,0.766,36.1,30.2,20.2,2150.0
HSS,,12.1,1450,127.0,114.0,50.8,37.6,4.76,4.42,2.71,55.2,42.6,43.2,0.629,28.7,24.7,20.9,1730.0
HSS,,8.33,994,127.0,118.0,50.8,41.9,3.18,2.95,1.94,38.8,30.5,44.2,0.458,20.3,18.0,21.5,1230.0
HSS,,37.1,4480,114.0,78.7,114.0,78.7,12.7,11.8,7.53,167.0,132.0,40.9,7.53,167.0,132.0,40.9,13000.0
HSS,,29.4,3540,114.0,87.6,114.0,87.6,9.53,8.86,6.37,137.0,111.0,42.4,6.37,137.0,111.0,42.4,10700.0
HSS,,25.2,3020,114.0,92.2,114.0,92.2,7.94,7.39,5.62,119.0,98.3,43.2,5.62,119.0,98.3,43.2,9280.0
HSS,,20.7,2480,114.0,96.5,114.0,96.5,6.35,5.92,4.75,99.3,83.2,43.9,4.75,99.3,83.2,43.9,7700.0
HSS,,15.9,1890,114.0,101.0,114.0,101.0,4.76,4.42,3.75,77.2,65.7,44.5,3.75,77.2,65.7,44.5,5990.0
HSS,,10.9,1290,114.0,105.0,114.0,105.0,3.18,2.95,2.64,53.6,46.2,45.2,2.64,53.6,46.2,45.2,4130.0
HSS,,32.0,3880,102.0,66.0,102.0,66.0,12.7,11.8,4.95,126.0,97.8,35.8,4.95,126.0,97.8,35.8,8740.0
HSS,,25.6,3080,102.0,74.9,102.0,74.9,9.53,8.86,4.29,105.0,84.1,37.3,4.29,105.0,84.1,37.3,7280.0
HSS,,22.0,2650,102.0,79.5,102.0,79.5,7.94,7.39,3.8,91.6,74.9,37.8,3.8,91.6,74.9,37.8,6370.0
HSS,,18.1,2170,102.0,83.8,102.0,83.8,6.35,5.92,3.25,76.9,63.9,38.6,3.25,76.9,63.9,38.6,5330.0
HSS,,14.0,1660,102.0,88.4,102.0,88.4,4.76,4.42,2.58,60.1,50.8,39.4,2.58,60.1,50.8,39.4,4160.0
HSS,,9.59,1140,102.0,92.7,102.0,92.7,3.18,2.95,1.83,42.0,36.1,40.1,1.83,42.0,36.1,40.1,2880.0
HSS,,21.8,2640,102.0,74.9,76.2,49.5,9.53,8.86,3.3,83.9,65.1,35.3,2.09,68.5,54.7,28.2,4410.0
HSS,,18.8,2270,102.0,79.5,76.2,54.1,7.94,7.39,2.97,73.9,58.5,36.1,1.88,60.5,49.5,28.7,3920.0
HSS,,15.6,1880,102.0,83.8,76.2,58.4,6.35,5.92,2.56,62.4,50.3,36.8,1.63,51.1,42.8,29.5,3310.0
HSS,,12.1,1450,102.0,88.4,76.2,63.0,4.76,4.42,2.05,49.2,40.5,37.8,1.32,40.3,34.4,30.2,2610.0
HSS,,8.33,994,102.0,92.7,76.2,67.3,3.18,2.95,1.47,34.6,28.8,38.6,0.945,28.3,24.7,30.7,1820.0
HSS,,14.3,1720,102.0,83.8,63.5,45.7,6.35,5.92,2.21,55.4,43.6,35.8,1.05,39.8,33.1,24.7,2410.0
HSS,,11.2,1330,102.0,88.4,63.5,50.3,4.76,4.42,1.79,43.8,35.2,36.6,0.857,31.6,27.0,25.4,1910.0
HSS,,7.7,916,102.0,92.7,63.5,54.6,3.18,2.95,1.29,30.8,25.2,37.3,0.62,22.3,19.5,26.2,1340.0
HSS,,18.0,2190,102.0,74.9,50.8,24.2,9.53,8.86,2.33,62.9,45.9,32.8,0.749,37.9,29.5,18.5,2010.0
HSS,,15.7,1900,102.0,79.5,50.8,28.7,7.94,7.39,2.14,56.2,42.0,33.5,0.695,34.1,27.4,19.2,1830.0
HSS,,13.1,1570,102.0,83.8,50.8,33.0,6.35,5.92,1.87,48.2,36.9,34.5,0.616,29.3,24.3,19.8,1590.0
HSS,,10.2,1220,102.0,88.4,50.8,37.6,4.76,4.42,1.52,38.3,30.0,35.3,0.508,23.4,20.0,20.4,1280.0
HSS,,7.06,839,102.0,92.7,50.8,41.9,3.18,2.95,1.1,27.2,21.6,36.3,0.374,16.7,14.7,21.1,916.0
HSS,,11.8,1430,102.0,83.8,38.1,20.3,6.35,5.92,1.52,41.0,30.0,32.8,0.305,19.8,16.0,14.6,891.0
HSS,,9.27,1100,102.0,88.4,38.1,24.8,4.78,4.42,1.26,32.9,24.7,33.8,0.258,16.1,13.6,15.3,741.0
HSS,,6.44,768,102.0,92.7,38.1,29.2,3.18,2.95,0.92,23.4,18.2,34.5,0.194,11.6,10.2,15.9,541.0
HSS,,21.8,2640,88.9,62.2,88.9,62.2,9.53,8.86,2.7,76.9,60.8,32.0,2.7,76.9,60.8,32.0,4660.0
HSS,,18.8,2270,88.9,66.8,88.9,66.8,7.94,7.39,2.43,67.8,54.7,32.8,2.43,67.8,54.7,32.8,4120.0
HSS,,15.6,1880,88.9,71.1,88.9,71.1,6.35,5.92,2.1,57.4,47.2,33.5,2.1,57.4,47.2,33.5,3480.0
HSS,,12.1,1450,88.9,75.7,88.9,75.7,4.76,4.42,1.69,45.2,37.9,34.3,1.69,45.2,37.9,34.3,2730.0
HSS,,8.33,994,88.9,80.0,88.9,80.0,3.18,2.95,1.21,31.6,27.2,34.8,1.21,31.6,27.2,34.8,1910.0
HSS,,18.0,2190,88.9,62.2,63.5,36.8,9.53,8.86,1.98,58.8,44.5,30.1,1.15,46.3,36.3,23.0,2560.0
HSS,,15.6,1900,88.9,66.8,63.5,41.4,7.94,7.39,1.81,52.5,40.7,30.9,1.06,41.4,33.3,23.6,2300.0
HSS,,13.1,1570,88.9,71.1,63.5,45.7,6.35,5.92,1.58,44.8,35.5,31.7,0.928,35.4,29.2,24.3,1980.0
HSS,,10.2,1220,88.9,75.7,63.5,50.3,4.76,4.42,1.29,35.7,28.9,32.5,0.76,28.3,23.9,25.0,1570.0
HSS,,7.07,839,88.9,80.0,63.5,54.6,3.18,2.95,0.929,25.3,20.9,33.2,0.553,20.1,17.4,25.6,1110.0
HSS,,11.8,1430,88.9,71.1,50.8,33.0,6.35,5.92,1.32,38.7,29.7,30.5,0.541,25.9,21.3,19.5,1320.0
HSS,,9.27,1100,88.9,75.7,50.8,37.6,4.76,4.42,1.09,31.0,24.4,31.2,0.45,20.8,17.7,20.1,1060.0
HSS,,6.43,768,88.9,80.0,50.8,41.9,3.18,2.95,0.791,22.0,17.9,32.3,0.331,14.9,13.0,20.8,762.0
HSS,,10.5,1270,88.9,71.1,38.1,20.3,6.35,5.92,1.06,32.4,23.9,29.0,0.266,17.4,13.9,14.5,745.0
HSS,,8.31,994,88.9,75.7,38.1,24.8,4.76,4.42,0.882,26.2,19.8,29.7,0.226,14.2,11.9,15.1,620.0
HSS,,5.8,690,88.9,80.0,38.1,29.2,3.18,2.95,0.653,18.8,14.7,30.7,0.171,10.3,8.98,15.7,454.0
HSS,,18.0,2190,76.2,49.5,76.2,49.5,9.53,8.86,1.57,53.3,41.3,26.9,1.57,53.3,41.3,26.9,2760.0
HSS,,15.7,1900,76.2,54.1,76.2,54.1,7.94,7.39,1.44,47.5,37.7,27.4,1.44,47.5,37.7,27.4,2470.0
HSS,,13.1,1570,76.2,58.4,76.2,58.4,6.35,5.92,1.26,40.6,32.9,28.2,1.26,40.6,32.9,28.2,2110.0
HSS,,10.2,1220,76.2,63.0,76.2,63.0,4.76,4.42,1.02,32.3,26.9,29.0,1.02,32.3,26.9,29.0,1680.0
HSS,,7.06,839,76.2,67.3,76.2,67.3,3.18,2.95,0.741,22.9,19.5,29.7,0.741,22.9,19.5,29.7,1180.0
HSS,,14.1,1700,76.2,54.1,63.5,41.4,7.94,7.39,1.22,41.1,31.8,26.7,0.907,36.1,28.5,23.1,1810.0
HSS,,11.8,1430,76.2,58.4,63.5,45.7,6.35,5.92,1.07,35.4,28.2,27.4,0.803,31.1,25.2,23.7,1560.0
HSS,,9.27,1100,76.2,63.0,63.5,50.3,4.76,4.42,0.878,28.3,23.1,28.2,0.662,24.9,20.8,24.5,1250.0
HSS,,6.43,768,76.2,67.3,63.5,54.6,3.18,2.95,0.641,20.2,16.9,29.0,0.483,17.9,15.3,25.1,887.0
HSS,,12.5,1520,76.2,54.1,50.8,28.7,7.94,7.39,0.991,34.6,26.1,25.7,0.516,25.9,20.3,18.4,1190.0
HSS,,10.5,1270,76.2,58.4,50.8,33.0,6.35,5.92,0.887,30.0,23.3,26.4,0.462,22.6,18.2,19.1,1050.0
HSS,,8.31,994,76.2,63.0,50.8,37.6,4.76,4.42,0.737,24.3,19.3,27.2,0.388,18.4,15.3,19.8,853.0
HSS,,5.8,690,76.2,67.3,50.8,41.9,3.18,2.95,0.541,17.4,14.2,27.9,0.288,13.2,11.3,20.4,612.0
HSS,,9.26,1120,76.2,58.4,38.1,20.3,6.35,5.92,0.699,24.7,18.4,24.9,0.226,14.9,11.9,14.2,599.0
HSS,,7.36,884,76.2,63.0,38.1,24.8,4.76,4.42,0.591,20.3,15.5,25.9,0.194,12.3,10.2,14.8,504.0
HSS,,5.16,617,76.2,67.3,38.1,29.2,3.18,2.95,0.441,14.7,11.6,26.7,0.148,9.01,7.77,15.5,369.0
HSS,,6.41,768,76.2,63.0,25.4,12.1,4.76,4.42,0.445,16.2,11.7,24.1,0.072,7.08,5.65,9.65,219.0
HSS,,4.53,542,76.2,67.3,25.4,16.6,3.18,2.95,0.34,11.9,8.93,25.1,0.0574,5.33,4.52,10.3,170.0
HSS,,12.5,1520,63.5,41.4,63.5,41.4,7.94,7.39,0.758,30.8,23.9,22.4,0.758,30.8,23.9,22.4,1330.0
HSS,,10.5,1270,63.5,45.7,63.5,45.7,6.35,5.92,0.678,26.7,21.3,23.1,0.678,26.7,21.3,23.1,1160.0
HSS,,8.3,994,63.5,50.3,63.5,50.3,4.76,4.42,0.562,21.6,17.7,23.8,0.562,21.6,17.7,23.8,937.0
HSS,,5.8,690,63.5,54.6,63.5,54.6,3.18,2.95,0.415,15.5,13.1,24.5,0.415,15.5,13.1,24.5,670.0
HSS,,9.26,1120,63.5,45.7,50.8,33.0,6.35,5.92,0.554,22.5,17.4,22.2,0.387,19.2,15.2,18.6,791.0
HSS,,7.36,884,63.5,50.3,50.8,37.6,4.76,4.42,0.466,18.4,14.7,23.0,0.327,15.7,12.9,19.3,645.0
HSS,,5.16,617,63.5,54.6,50.8,41.9,3.18,2.95,0.347,13.3,10.9,23.7,0.245,11.4,9.65,19.9,466.0
HSS,,8.0,974,63.5,45.7,38.1,20.3,6.35,5.92,0.429,18.2,13.5,21.0,0.187,12.5,9.82,13.9,458.0
HSS,,6.41,768,63.5,50.3,38.1,24.8,4.76,4.42,0.367,15.0,11.6,21.8,0.162,10.4,8.52,14.5,387.0
HSS,,4.53,542,63.5,54.6,38.1,29.2,3.18,2.95,0.278,11.0,8.77,22.7,0.125,7.69,6.54,15.2,286.0
HSS,,5.46,658,63.5,50.3,25.4,12.1,4.76,4.42,0.269,11.7,8.47,20.2,0.0595,5.9,4.67,9.5,171.0
HSS,,3.9,467,63.5,54.6,25.4,16.6,3.18,2.95,0.209,8.72,6.6,21.2,0.0479,4.49,3.77,10.1,134.0
HSS,,9.26,1120,57.2,39.4,57.2,39.4,6.35,5.92,0.47,21.0,16.6,20.5,0.47,21.0,16.6,20.5,816.0
HSS,,7.35,884,57.2,43.9,57.2,43.9,4.76,4.42,0.397,17.0,13.9,21.2,0.397,17.0,13.9,21.2,666.0
HSS,,5.16,617,57.2,48.3,57.2,48.3,3.18,2.95,0.296,12.4,10.4,21.9,0.296,12.4,10.4,21.9,479.0
HSS,,8.0,974,50.8,33.0,50.8,33.0,6.35,5.92,0.311,15.8,12.2,17.9,0.311,15.8,12.2,17.9,545.0
HSS,,6.4,768,50.8,37.6,50.8,37.6,4.76,4.42,0.267,13.1,10.5,18.6,0.267,13.1,10.5,18.6,454.0
HSS,,4.53,542,50.8,41.9,50.8,41.9,3.18,2.95,0.202,9.57,7.96,19.3,0.202,9.57,7.96,19.3,331.0
HSS,,5.46,658,50.8,37.6,38.1,24.8,4.76,4.42,0.206,10.5,8.11,17.7,0.13,8.54,6.83,14.1,276.0
HSS,,3.9,467,50.8,41.9,38.1,29.2,3.18,2.95,0.159,7.78,6.28,18.5,0.102,6.37,5.33,14.8,206.0
HSS,,4.51,545,50.8,37.6,25.4,12.1,4.76,4.42,0.146,7.87,5.74,16.3,0.0466,4.72,3.69,9.27,125.0
HSS,,3.26,392,50.8,41.9,25.4,16.6,3.18,2.95,0.117,6.0,4.59,17.2,0.0384,3.65,3.02,9.91,99.1
HSS,,5.52,671,38.1,20.3,38.1,20.3,6.35,5.92,0.108,7.69,5.67,12.7,0.108,7.69,5.67,12.7,196.0
HSS,,4.52,545,38.1,24.8,38.1,24.8,4.78,4.42,0.0982,6.65,5.16,13.4,0.0982,6.65,5.16,13.4,172.0
HSS,,3.27,392,38.1,29.2,38.1,29.2,3.18,2.95,0.0783,5.06,4.11,14.1,0.0783,5.06,4.11,14.1,132.0
